mese,categoria,tipo_giorno,fascia_oraria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,cancellate_tot,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,ruolo,nome_stazione
2024-06,,weekend,mattina,N_C35DAF060D8A,7,7,0,0,0,0,0,0,6,1,6,5,2,1,0,94.0,1.0,93.0,13.285714285714286,12.0,23.600000000000005,27.79999999999999,nodo,GENOVA BRIGNOLE
2024-06,,weekend,mattina,N_D0B06A5290BB,10,10,0,0,0,0,0,0,2,8,2,1,1,0,0,29.0,28.0,1.0,-1.3571428571428572,-3.5,4.3000000000000025,6.899999999999994,nodo,RAVENNA
2024-06,,weekend,mattina,N_DD6564CDFB93,8,8,0,0,0,0,0,2,5,0,5,5,5,1,0,128.0,0.0,128.0,18.285714285714285,21.0,29.200000000000003,31.599999999999994,nodo,ANCONA
2024-06,,weekend,mattina,N_DEBAB2A3D4C0,47,47,0,0,0,0,0,4,24,18,24,16,13,6,2,662.0,93.0,569.0,12.09469696969697,3.25,29.95000000000001,47.87499999999997,nodo,REGGIO CALABRIA CENTRALE
2024-06,,weekend,mattina,N_E903EB64CBF3,163,163,0,0,0,0,0,39,62,62,62,41,33,16,4,1596.0,273.0,1323.0,8.380752487562189,2.5,28.099999999999998,42.99999999999998,nodo,ROMA TERMINI
2024-06,,weekend,mattina,N_EE539AC676E9,44,44,0,0,0,0,0,11,20,13,20,13,8,2,1,433.0,43.0,390.0,9.76551724137931,2.0,17.799999999999997,40.69999999999993,nodo,BOLZANO
2024-06,,weekend,mattina,N_F047351D32A4,109,109,0,0,0,0,0,28,46,33,46,28,23,10,5,1128.0,134.0,994.0,9.424456083803385,4.25,27.799999999999994,45.274999999999984,nodo,NAPOLI CENTRALE
2024-06,,weekend,mattina,N_F5C7A152B223,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,185.0,0.0,185.0,185.0,185.0,185.0,185.0,nodo,LAMEZIA TERME CENTRALE
2024-06,,weekend,mattina,N_F6BAB1C5673F,14,14,0,0,0,0,0,6,6,1,6,1,0,0,0,54.0,2.0,52.0,4.0,3.0,8.600000000000001,10.199999999999996,nodo,BRESCIA
2024-06,,weekend,mattina,N_FEBDC4EA7CA2,127,127,0,0,0,0,0,27,77,22,77,41,31,12,6,1677.0,86.0,1591.0,13.111378205128204,5.5,35.450000000000024,54.724999999999945,nodo,TORINO P.NUOVA
2024-06,,weekend,notte,N_190F2FC36516,8,8,0,0,0,0,0,2,5,1,5,5,4,2,0,120.0,1.0,119.0,14.875,14.0,34.5,36.25,nodo,BATTIPAGLIA
2024-06,,weekend,notte,N_26FAC2401D1E,24,24,0,0,0,0,0,7,3,14,3,1,1,1,0,83.0,56.0,27.0,0.875,-1.0,4.8,11.524999999999999,nodo,VENEZIA SANTA LUCIA
2024-06,,weekend,notte,N_2B5A38574141,7,7,0,0,0,0,0,1,4,2,4,3,2,1,1,158.0,7.0,151.0,21.571428571428573,8.0,59.60000000000004,89.29999999999993,nodo,BARI CENTRALE
2024-06,,weekend,notte,N_66EFE7185ACC,10,10,0,0,0,0,0,1,2,7,2,1,0,0,0,18.0,24.0,-6.0,-0.6,-3.0,8.2,9.099999999999998,nodo,GENOVA P.PRINCIPE
2024-06,,weekend,notte,N_72DA38E192FF,7,7,0,0,0,0,0,1,0,6,0,0,0,0,0,2.0,52.0,-50.0,-7.142857142857143,-8.0,-1.5999999999999979,0.19999999999999574,nodo,PESCARA
2024-06,,weekend,notte,N_ACF3D2764DA3,72,72,0,0,0,0,0,17,22,32,22,13,10,6,3,801.0,190.0,611.0,7.488469601677149,0.5,26.200000000000017,48.29999999999997,nodo,MILANO CENTRALE
2024-06,,weekend,notte,N_AF7C7C87621E,7,7,0,0,0,0,0,4,0,3,0,0,0,0,0,7.0,5.0,2.0,0.2857142857142857,1.0,2.4000000000000004,2.6999999999999993,nodo,FIUMICINO AEROPORTO
2024-06,,weekend,notte,N_BF0DC42C9523,9,9,0,0,0,0,0,4,5,0,5,4,3,2,2,395.0,0.0,395.0,30.892857142857142,7.25,82.65000000000003,108.32499999999995,nodo,LECCE
2024-06,,weekend,notte,N_C03F51FB3BED,19,19,0,0,0,0,0,1,8,10,8,6,6,4,2,362.0,61.0,301.0,12.720238095238095,1.25,43.100000000000016,64.22499999999997,nodo,SALERNO
2024-06,,weekend,notte,N_DD6564CDFB93,8,8,0,0,0,0,0,0,1,6,1,1,1,0,0,25.0,40.0,-15.0,-2.142857142857143,-4.0,9.40000000000001,17.19999999999998,nodo,ANCONA
2024-06,,weekend,notte,N_DEBAB2A3D4C0,4,4,0,0,0,0,0,0,3,1,3,1,1,1,0,49.0,1.0,48.0,12.0,6.5,27.300000000000004,31.64999999999999,nodo,REGGIO CALABRIA CENTRALE
2024-06,,weekend,notte,N_E903EB64CBF3,49,49,0,0,0,0,0,11,9,28,9,5,4,2,0,186.0,130.0,56.0,0.18181818181818177,-1.5,7.199999999999996,14.799999999999962,nodo,ROMA TERMINI
2024-06,,weekend,notte,N_EE539AC676E9,12,12,0,0,0,0,0,3,3,5,3,1,1,0,0,36.0,28.0,8.0,0.7272727272727273,1.0,9.0,12.5,nodo,BOLZANO
2024-06,,weekend,notte,N_F047351D32A4,22,22,0,0,0,0,0,8,9,5,9,6,3,2,0,174.0,10.0,164.0,7.598214285714286,2.75,17.95,26.649999999999988,nodo,NAPOLI CENTRALE
2024-06,,weekend,notte,N_F0893AF956E9,4,4,0,0,0,0,0,2,2,0,2,2,1,0,0,45.0,0.0,45.0,11.25,9.0,21.700000000000003,23.349999999999994,nodo,PERUGIA
2024-06,,weekend,notte,N_FEBDC4EA7CA2,40,40,0,0,0,0,0,12,24,4,24,19,13,7,2,671.0,7.0,664.0,13.97150997150997,8.0,27.10000000000001,43.79999999999997,nodo,TORINO P.NUOVA
2024-06,,weekend,pomeriggio,N_188AB87A65BC,6,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0.0,14.0,-14.0,-2.8,-3.0,-1.4,-1.2000000000000002,nodo,UDINE
2024-06,,weekend,pomeriggio,N_190F2FC36516,6,6,0,0,0,0,0,0,1,5,1,0,0,0,0,9.0,12.0,-3.0,-0.5,-2.0,3.5,6.25,nodo,BATTIPAGLIA
2024-06,,weekend,pomeriggio,N_26FAC2401D1E,131,131,0,0,0,0,0,31,68,30,68,45,29,17,3,1479.0,107.0,1372.0,10.682256509161043,4.5,33.150000000000006,47.825,nodo,VENEZIA SANTA LUCIA
2024-06,,weekend,pomeriggio,N_29D6951DFB5A,29,29,0,0,0,0,0,10,8,10,8,5,3,0,0,119.0,31.0,88.0,5.095238095238095,4.0,12.600000000000001,17.299999999999997,nodo,TRIESTE CENTRALE
2024-06,,weekend,pomeriggio,N_2B5A38574141,16,16,0,0,0,0,0,5,10,1,10,9,6,5,2,496.0,3.0,493.0,37.41666666666667,20.5,89.5,111.25,nodo,BARI CENTRALE
2024-06,,weekend,pomeriggio,N_362EE82F724F,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,17.0,0.0,17.0,17.0,17.0,17.0,17.0,nodo,VERONA PORTA NUOVA
2024-06,,weekend,pomeriggio,N_55C18CEAEA1C,10,10,0,0,0,0,0,3,3,4,3,2,2,2,0,93.0,16.0,77.0,7.7,2.0,38.1,38.55,nodo,BENEVENTO
2024-06,,weekend,pomeriggio,N_66EFE7185ACC,12,12,0,0,0,0,0,0,12,0,12,5,4,2,0,191.0,0.0,191.0,15.916666666666666,8.0,45.400000000000006,48.45,nodo,GENOVA P.PRINCIPE
2024-06,,weekend,pomeriggio,N_72DA38E192FF,24,24,0,0,0,0,0,6,12,6,12,10,9,4,3,394.0,15.0,379.0,15.791666666666668,3.75,43.050000000000004,61.199999999999974,nodo,PESCARA
2024-06,,weekend,pomeriggio,N_ACF3D2764DA3,205,205,0,0,0,0,0,54,89,57,89,51,36,20,6,2136.0,197.0,1939.0,10.110343784655711,4.0,27.1,43.89999999999999,nodo,MILANO CENTRALE
2024-06,,weekend,pomeriggio,N_AF7C7C87621E,6,6,0,0,0,0,0,4,1,1,1,1,0,0,0,16.0,5.0,11.0,1.8333333333333333,0.0,8.0,11.0,nodo,FIUMICINO AEROPORTO
2024-06,,weekend,pomeriggio,N_BF0DC42C9523,30,30,0,0,0,0,0,8,12,10,12,8,7,1,0,210.0,35.0,175.0,7.333333333333334,3.75,21.799999999999997,25.049999999999997,nodo,LECCE
2024-06,,weekend,pomeriggio,N_C03F51FB3BED,25,25,0,0,0,0,0,3,8,13,8,7,7,2,1,238.0,75.0,163.0,16.02777777777778,11.0,27.65,32.82499999999999,nodo,SALERNO
2024-06,,weekend,pomeriggio,N_C35DAF060D8A,7,7,0,0,0,0,0,0,7,0,7,7,7,3,0,202.0,0.0,202.0,28.857142857142858,26.0,42.2,47.59999999999999,nodo,GENOVA BRIGNOLE
2024-06,,weekend,pomeriggio,N_D0B06A5290BB,14,14,0,0,0,0,0,4,3,7,3,1,1,1,0,66.0,34.0,32.0,1.7083333333333333,-1.0,10.799999999999997,18.149999999999988,nodo,RAVENNA
2024-06,,weekend,pomeriggio,N_DEBAB2A3D4C0,14,14,0,0,0,0,0,5,3,6,3,3,1,0,0,61.0,20.0,41.0,2.928571428571429,0.0,12.100000000000005,15.549999999999992,nodo,REGGIO CALABRIA CENTRALE
2024-06,,weekend,pomeriggio,N_E903EB64CBF3,172,172,0,0,0,0,0,57,65,49,65,39,32,12,5,1431.0,192.0,1239.0,7.38489010989011,2.75,21.10000000000001,38.8,nodo,ROMA TERMINI
2024-06,,weekend,pomeriggio,N_EE539AC676E9,44,44,0,0,0,0,0,12,21,11,21,13,12,5,4,609.0,42.0,567.0,11.945833333333335,5.0,42.599999999999994,46.025,nodo,BOLZANO
2024-06,,weekend,pomeriggio,N_F047351D32A4,106,106,0,0,0,0,0,28,47,29,47,30,24,11,3,1221.0,75.0,1146.0,9.870813397129186,4.0,28.050000000000004,38.14999999999999,nodo,NAPOLI CENTRALE
2024-06,,weekend,pomeriggio,N_F0893AF956E9,4,4,0,0,0,0,0,0,3,1,3,2,2,0,0,48.0,1.0,47.0,11.75,12.5,20.900000000000002,21.949999999999996,nodo,PERUGIA
2024-06,,weekend,pomeriggio,N_F5C7A152B223,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,23.0,0.0,23.0,23.0,23.0,23.0,23.0,nodo,LAMEZIA TERME CENTRALE
2024-06,,weekend,pomeriggio,N_F6BAB1C5673F,14,14,0,0,0,0,0,3,8,2,8,5,5,0,0,116.0,3.0,113.0,9.023809523809524,11.5,15.55,17.025,nodo,BRESCIA
2024-06,,weekend,pomeriggio,N_FEBDC4EA7CA2,77,77,0,0,0,0,0,19,43,15,43,31,23,11,5,1031.0,41.0,990.0,18.16269841269841,15.0,32.55000000000001,54.77499999999998,nodo,TORINO P.NUOVA
2024-06,,weekend,sera,N_188AB87A65BC,6,6,0,0,0,0,0,4,1,1,1,0,0,0,0,13.0,3.0,10.0,1.6666666666666667,2.0,4.5,5.25,nodo,UDINE
2024-06,,weekend,sera,N_26FAC2401D1E,34,34,0,0,0,0,0,12,7,15,7,5,2,0,0,110.0,100.0,10.0,0.41666666666666663,-0.25,11.65,16.25,nodo,VENEZIA SANTA LUCIA
2024-06,,weekend,sera,N_29D6951DFB5A,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,9.0,-9.0,-2.25,-2.5,-1.2999999999999998,-1.1500000000000004,nodo,TRIESTE CENTRALE
2024-06,,weekend,sera,N_362EE82F724F,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,nodo,VERONA PORTA NUOVA
2024-06,,weekend,sera,N_51EFB2AB0389,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,nodo,LA SPEZIA CENTRALE
2024-06,,weekend,sera,N_608964A0ADF5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,nodo,POMPEI
2024-06,,weekend,sera,N_66EFE7185ACC,13,13,0,0,0,0,0,1,8,4,8,6,4,2,0,171.0,45.0,126.0,3.875,2.75,21.1,22.549999999999997,nodo,GENOVA P.PRINCIPE
2024-06,,weekend,sera,N_6DAD4A05816E,9,9,0,0,0,0,0,0,3,6,3,1,1,1,0,48.0,53.0,-5.0,-0.5555555555555556,-6.0,13.000000000000004,22.999999999999993,nodo,FIRENZE S.M.N.
2024-06,,weekend,sera,N_ACF3D2764DA3,99,99,0,0,0,0,0,28,29,38,29,16,8,2,0,451.0,258.0,193.0,2.608974358974359,1.0,14.25,19.94999999999999,nodo,MILANO CENTRALE
2024-06,,weekend,sera,N_AF7C7C87621E,6,6,0,0,0,0,0,0,1,5,1,1,1,0,0,18.0,31.0,-13.0,-2.1666666666666665,-5.5,7.0,12.5,nodo,FIUMICINO AEROPORTO
2024-06,,weekend,sera,N_BF0DC42C9523,10,10,0,0,0,0,0,4,4,2,4,2,0,0,0,41.0,9.0,32.0,3.25,2.5,9.3,9.649999999999999,nodo,LECCE
2024-06,,weekend,sera,N_C03F51FB3BED,6,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0.0,45.0,-45.0,-7.5,-8.0,-4.0,-3.5,nodo,SALERNO
2024-06,,weekend,sera,N_C22D4B09E695,4,4,0,0,0,0,0,2,2,0,2,0,0,0,0,18.0,0.0,18.0,4.5,3.5,7.800000000000001,8.399999999999999,nodo,MANTOVA
2024-06,,weekend,sera,N_DD6564CDFB93,11,11,0,0,0,0,0,1,3,5,3,3,1,0,0,46.0,26.0,20.0,2.2222222222222223,-1.0,14.8,18.4,nodo,ANCONA
2024-06,,weekend,sera,N_DEBAB2A3D4C0,4,4,0,0,0,0,0,2,1,1,1,1,1,1,0,56.0,1.0,55.0,13.75,1.5,37.70000000000001,45.34999999999998,nodo,REGGIO CALABRIA CENTRALE
2024-06,,weekend,sera,N_E903EB64CBF3,86,86,0,0,0,0,0,18,24,43,24,17,10,5,1,501.0,341.0,160.0,1.2494331065759636,-1.5,12.350000000000001,26.64999999999995,nodo,ROMA TERMINI
2024-06,,weekend,sera,N_F047351D32A4,43,43,0,0,0,0,0,10,13,19,13,5,3,1,0,172.0,88.0,84.0,2.0704545454545453,-0.25,10.000000000000002,16.575000000000003,nodo,NAPOLI CENTRALE
2024-06,,weekend,sera,N_F6BAB1C5673F,6,6,0,0,0,0,0,2,0,4,0,0,0,0,0,4.0,8.0,-4.0,-0.6666666666666666,-1.5,2.0,2.0,nodo,BRESCIA
2024-06,,weekend,sera,N_FEBDC4EA7CA2,24,24,0,0,0,0,0,5,12,7,12,5,3,2,1,204.0,18.0,186.0,7.75,3.0,22.400000000000006,35.024999999999984,nodo,TORINO P.NUOVA
2024-06,,weekend,tarda_mattina,N_188AB87A65BC,6,6,0,0,0,0,0,1,5,0,5,2,1,0,0,57.0,0.0,57.0,9.5,9.0,14.0,14.5,nodo,UDINE
2024-06,,weekend,tarda_mattina,N_244C15F9662C,7,7,0,0,0,0,0,2,5,0,5,4,3,1,0,95.0,0.0,95.0,13.571428571428571,12.0,27.000000000000004,29.999999999999993,nodo,SIBARI
2024-06,,weekend,tarda_mattina,N_26FAC2401D1E,126,126,0,0,0,0,0,45,52,29,52,28,17,8,0,836.0,102.0,734.0,5.921212121212122,4.0,17.35,24.92499999999999,nodo,VENEZIA SANTA LUCIA
2024-06,,weekend,tarda_mattina,N_29D6951DFB5A,6,6,0,0,0,0,0,1,5,0,5,4,3,2,0,133.0,0.0,133.0,22.166666666666668,13.0,48.5,51.25,nodo,TRIESTE CENTRALE
2024-06,,weekend,tarda_mattina,N_2B5A38574141,4,4,0,0,0,0,0,0,4,0,4,4,3,0,0,69.0,0.0,69.0,17.25,16.5,22.6,23.799999999999997,nodo,BARI CENTRALE
2024-06,,weekend,tarda_mattina,N_66EFE7185ACC,14,14,0,0,0,0,0,1,7,6,7,4,4,2,0,160.0,36.0,124.0,8.857142857142856,8.5,23.800000000000004,26.64999999999999,nodo,GENOVA P.PRINCIPE
2024-06,,weekend,tarda_mattina,N_6DCA844AE5BC,14,14,0,0,0,0,0,0,13,1,13,13,11,9,4,748.0,1.0,747.0,53.35714285714286,27.0,123.4,129.7,nodo,TARANTO
2024-06,,weekend,tarda_mattina,N_ACF3D2764DA3,214,214,0,0,0,0,0,46,110,54,110,78,56,33,16,3432.0,219.0,3213.0,15.082428610528236,5.5,44.50000000000004,86.29999999999994,nodo,MILANO CENTRALE
2024-06,,weekend,tarda_mattina,N_AF7C7C87621E,25,25,0,0,0,0,0,6,4,15,4,4,4,3,0,133.0,47.0,86.0,3.2564102564102564,-1.25,18.950000000000003,22.77499999999999,nodo,FIUMICINO AEROPORTO
2024-06,,weekend,tarda_mattina,N_BF0DC42C9523,59,59,0,0,0,0,0,13,33,13,33,25,19,15,8,1489.0,57.0,1432.0,24.828320802005013,5.75,78.70000000000005,116.94999999999996,nodo,LECCE
2024-06,,weekend,tarda_mattina,N_C03F51FB3BED,28,28,0,0,0,0,0,12,10,6,10,8,7,7,3,517.0,27.0,490.0,17.835897435897436,3.5,52.50000000000001,77.34999999999994,nodo,SALERNO
2024-06,,weekend,tarda_mattina,N_D0B06A5290BB,3,3,0,0,0,0,0,1,2,0,2,1,1,1,0,50.0,0.0,50.0,16.666666666666668,5.0,33.800000000000004,37.4,nodo,RAVENNA
2024-06,,weekend,tarda_mattina,N_DD6564CDFB93,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,71.0,0.0,71.0,71.0,71.0,71.0,71.0,nodo,ANCONA
2024-06,,weekend,tarda_mattina,N_DEBAB2A3D4C0,49,49,0,0,0,0,0,11,26,11,26,23,18,11,4,811.0,49.0,762.0,15.875,8.25,48.599999999999994,58.87499999999998,nodo,REGGIO CALABRIA CENTRALE
2024-06,,weekend,tarda_mattina,N_E903EB64CBF3,125,125,0,0,0,0,0,25,56,42,56,37,25,13,7,1618.0,182.0,1436.0,11.695134849286092,3.25,29.9,56.87499999999994,nodo,ROMA TERMINI
2024-06,,weekend,tarda_mattina,N_EE539AC676E9,7,7,0,0,0,0,0,2,5,0,5,4,3,1,0,95.0,0.0,95.0,13.571428571428571,12.0,27.000000000000004,29.999999999999993,nodo,BOLZANO
2024-06,,weekend,tarda_mattina,N_F047351D32A4,102,102,0,0,0,0,0,26,46,26,46,30,23,9,1,900.0,95.0,805.0,7.850951374207188,3.5,25.80000000000001,35.75,nodo,NAPOLI CENTRALE
2024-06,,weekend,tarda_mattina,N_F6BAB1C5673F,6,6,0,0,0,0,0,1,5,0,5,3,3,2,1,252.0,0.0,252.0,42.0,15.0,105.5,142.75,nodo,BRESCIA
2024-06,,weekend,tarda_mattina,N_FEBDC4EA7CA2,100,100,0,0,0,0,0,25,55,17,55,45,34,20,7,1724.0,49.0,1675.0,17.21531914893617,7.25,43.59999999999999,63.29999999999996,nodo,TORINO P.NUOVA
2024-06,EC,infrasettimanale,mattina,N_25B9CF10B7D2,15,15,0,0,0,0,0,6,5,4,5,2,1,1,1,211.0,16.0,195.0,13.0,2.0,9.6,58.29999999999983,nodo,BOLOGNA C.LE
2024-06,EC,infrasettimanale,mattina,N_CBBFAA6775E8,26,26,0,0,0,0,0,6,5,15,5,2,1,0,0,56.0,75.0,-19.0,-0.7307692307692307,-3.0,8.5,9.75,nodo,BRENNERO
2024-06,EC,infrasettimanale,mattina,N_EE539AC676E9,13,13,0,0,0,0,0,0,2,11,2,2,2,1,1,187.0,59.0,128.0,83.70833333333333,83.25,84.4,88.55,nodo,BOLZANO
2024-06,EC,infrasettimanale,pomeriggio,N_25B9CF10B7D2,29,29,0,0,0,0,0,7,21,1,21,18,9,5,3,569.0,3.0,566.0,19.204761904761902,8.5,47.35000000000001,64.99999999999996,nodo,BOLOGNA C.LE
2024-06,EC,infrasettimanale,pomeriggio,N_26FAC2401D1E,28,28,0,0,0,0,0,7,17,4,17,11,9,6,0,365.0,10.0,355.0,12.678571428571429,9.0,24.050000000000004,33.77499999999999,nodo,VENEZIA SANTA LUCIA
2024-06,EC,infrasettimanale,pomeriggio,N_362EE82F724F,2,2,0,0,0,0,0,0,2,0,2,2,2,1,0,70.0,0.0,70.0,35.0,35.0,45.4,46.699999999999996,nodo,VERONA PORTA NUOVA
2024-06,EC,infrasettimanale,pomeriggio,N_ACF3D2764DA3,60,60,0,0,0,0,0,11,39,10,39,21,13,8,1,685.0,19.0,666.0,11.1,6.5,29.20000000000001,37.97499999999999,nodo,MILANO CENTRALE
2024-06,EC,infrasettimanale,pomeriggio,N_B222138E8EE4,45,45,0,0,0,0,0,10,25,10,25,12,5,3,1,399.0,19.0,380.0,7.166666666666667,5.0,17.65000000000001,25.57499999999999,nodo,CHIASSO
2024-06,EC,infrasettimanale,pomeriggio,N_CBBFAA6775E8,44,44,0,0,0,0,0,13,26,5,26,22,12,7,3,718.0,13.0,705.0,15.21264367816092,8.5,40.89999999999999,55.09999999999998,nodo,BRENNERO
2024-06,EC,infrasettimanale,sera,N_362EE82F724F,14,14,0,0,0,0,0,1,12,1,12,9,5,4,1,281.0,2.0,279.0,19.928571428571427,13.0,39.70000000000001,57.69999999999999,nodo,VERONA PORTA NUOVA
2024-06,EC,infrasettimanale,sera,N_ACF3D2764DA3,15,15,0,0,0,0,0,5,7,3,7,4,3,0,0,94.0,7.0,87.0,5.8,4.0,15.0,16.799999999999994,nodo,MILANO CENTRALE
2024-06,EC,infrasettimanale,sera,N_B222138E8EE4,15,15,0,0,0,0,0,5,7,3,7,4,3,0,0,94.0,7.0,87.0,5.8,4.0,15.0,16.799999999999994,nodo,CHIASSO
2024-06,EC,infrasettimanale,sera,N_CBBFAA6775E8,26,26,0,0,0,0,0,2,23,1,23,13,8,7,1,467.0,2.0,465.0,17.884615384615383,10.0,42.5,48.25,nodo,BRENNERO
2024-06,EC,infrasettimanale,sera,N_EE539AC676E9,12,12,0,0,0,0,0,1,11,0,11,4,3,3,0,186.0,0.0,186.0,15.5,8.0,41.1,45.599999999999994,nodo,BOLZANO
2024-06,EC,infrasettimanale,tarda_mattina,N_25B9CF10B7D2,14,14,0,0,0,0,0,4,9,1,9,6,5,2,0,186.0,2.0,184.0,13.142857142857142,7.0,28.200000000000006,36.64999999999999,nodo,BOLOGNA C.LE
2024-06,EC,infrasettimanale,tarda_mattina,N_26FAC2401D1E,15,15,0,0,0,0,0,1,6,8,6,4,1,0,0,69.0,33.0,36.0,4.071428571428571,2.5,9.700000000000001,10.524999999999999,nodo,VENEZIA SANTA LUCIA
2024-06,EC,infrasettimanale,tarda_mattina,N_362EE82F724F,15,15,0,0,0,0,0,4,4,7,4,3,2,2,2,426.0,35.0,391.0,112.39285714285714,105.5,110.4,143.37499999999997,nodo,VERONA PORTA NUOVA
2024-06,EC,infrasettimanale,tarda_mattina,N_ACF3D2764DA3,35,35,0,0,0,0,0,14,17,3,17,9,5,2,0,250.0,6.0,244.0,7.403508771929825,4.5,19.199999999999996,22.799999999999997,nodo,MILANO CENTRALE
2024-06,EC,infrasettimanale,tarda_mattina,N_B222138E8EE4,36,36,0,0,0,0,0,14,18,3,18,9,5,2,0,256.0,6.0,250.0,7.416666666666667,4.75,19.1,22.775,nodo,CHIASSO
2024-06,EC,infrasettimanale,tarda_mattina,N_B7C7458ECDFE,30,30,0,0,0,0,0,4,18,8,18,13,9,5,4,658.0,37.0,621.0,20.7,5.0,74.29999999999997,111.09999999999997,nodo,RIMINI
2024-06,EC,infrasettimanale,tarda_mattina,N_CBBFAA6775E8,73,73,0,0,0,0,0,13,36,24,36,26,17,9,6,1333.0,107.0,1226.0,17.490697674418605,4.0,35.75000000000003,111.17499999999987,nodo,BRENNERO
2024-06,EC,weekend,mattina,N_25B9CF10B7D2,8,8,0,0,0,0,0,5,3,0,3,1,1,1,1,88.0,0.0,88.0,11.0,2.5,25.79999999999999,45.39999999999997,nodo,BOLOGNA C.LE
2024-06,EC,weekend,mattina,N_ACF3D2764DA3,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,10.0,-10.0,-5.0,-5.0,-2.5999999999999996,-2.3000000000000003,nodo,MILANO CENTRALE
2024-06,EC,weekend,mattina,N_CBBFAA6775E8,16,16,0,0,0,0,0,7,3,6,3,1,1,1,1,90.0,22.0,68.0,4.25,0.5,8.0,23.0,nodo,BRENNERO
2024-06,EC,weekend,mattina,N_DF72E0451C21,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,10.0,-10.0,-5.0,-5.0,-2.5999999999999996,-2.3000000000000003,nodo,DOMODOSSOLA
2024-06,EC,weekend,mattina,N_EE539AC676E9,8,8,0,0,0,0,0,2,0,6,0,0,0,0,0,2.0,22.0,-20.0,-2.5,-2.5,0.5999999999999996,1.299999999999999,nodo,BOLZANO
2024-06,EC,weekend,notte,N_ACF3D2764DA3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,9.0,-9.0,-9.0,-9.0,-9.0,-9.0,nodo,MILANO CENTRALE
2024-06,EC,weekend,notte,N_B222138E8EE4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,9.0,-9.0,-9.0,-9.0,-9.0,-9.0,nodo,CHIASSO
2024-06,EC,weekend,pomeriggio,N_25B9CF10B7D2,8,8,0,0,0,0,0,3,4,1,4,1,1,0,0,55.0,2.0,53.0,6.625,4.5,14.099999999999998,20.04999999999999,nodo,BOLOGNA C.LE
2024-06,EC,weekend,pomeriggio,N_26FAC2401D1E,25,25,0,0,0,0,0,10,12,3,12,9,7,3,0,277.0,4.0,273.0,9.485294117647058,4.0,22.35,37.22499999999999,nodo,VENEZIA SANTA LUCIA
2024-06,EC,weekend,pomeriggio,N_51EFB2AB0389,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,61.0,0.0,61.0,61.0,61.0,61.0,61.0,nodo,LA SPEZIA CENTRALE
2024-06,EC,weekend,pomeriggio,N_ACF3D2764DA3,30,30,0,0,0,0,0,8,15,7,15,11,10,4,1,368.0,14.0,354.0,11.8,3.5,30.999999999999993,46.949999999999974,nodo,MILANO CENTRALE
2024-06,EC,weekend,pomeriggio,N_B222138E8EE4,22,22,0,0,0,0,0,8,8,6,8,6,5,4,1,250.0,13.0,237.0,9.854166666666666,2.25,32.75,42.0,nodo,CHIASSO
2024-06,EC,weekend,pomeriggio,N_B5A00BD1FD73,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,61.0,0.0,61.0,61.0,61.0,61.0,61.0,nodo,TARVISIO BOSCOVERDE
2024-06,EC,weekend,pomeriggio,N_C317D24D9E8F,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,nodo,VENEZIA MESTRE
2024-06,EC,weekend,pomeriggio,N_CBBFAA6775E8,24,24,0,0,0,0,0,11,8,5,8,4,3,1,0,147.0,10.0,137.0,5.53125,2.5,16.299999999999997,23.025,nodo,BRENNERO
2024-06,EC,weekend,pomeriggio,N_DF72E0451C21,4,4,0,0,0,0,0,0,3,1,3,3,2,0,0,53.0,1.0,52.0,13.0,13.0,15.8,16.15,nodo,DOMODOSSOLA
2024-06,EC,weekend,sera,N_362EE82F724F,7,7,0,0,0,0,0,2,3,2,3,1,1,1,1,79.0,2.0,77.0,11.0,2.0,29.40000000000002,44.69999999999996,nodo,VERONA PORTA NUOVA
