mese,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,ruolo,nome_stazione
2026-02,REG,S02706,13,13,0,0,0,0,10,1,2,1,0,0,0,0,25,4,21,1.6153846153846154,2.0,3.8000000000000007,4.399999999999999,0,arrivo,CONEGLIANO
2026-02,REG,S02706,12,12,0,0,0,0,6,2,4,2,0,0,0,0,17,11,6,0.5,0.5,4.800000000000001,5.0,0,partenza,CONEGLIANO
2026-02,REG,S02712,107,107,0,0,0,0,53,7,47,7,0,0,0,0,116,68,48,0.4485981308411215,0.0,4.0,5.0,0,arrivo,TREVISO CENTRALE
2026-02,REG,S02712,110,110,0,0,0,0,58,6,46,6,1,0,0,0,135,103,32,0.2909090909090909,0.0,3.0,4.549999999999997,0,partenza,TREVISO CENTRALE
2026-02,REG,S02830,20,20,0,0,0,0,15,2,3,2,1,1,0,0,44,4,40,2.0,1.0,4.200000000000003,6.450000000000006,0,arrivo,CASARSA
2026-02,REG,S02830,20,20,0,0,0,0,18,2,0,2,0,0,0,0,42,0,42,2.1,2.0,3.200000000000003,5.100000000000001,0,partenza,CASARSA
2026-02,REG,S03015,6,6,0,0,0,0,0,3,3,3,3,3,1,0,83,9,74,12.333333333333334,10.0,30.5,33.75,0,arrivo,TARVISIO BOSCOVERDE
2026-02,REG,S03015,6,6,0,0,0,0,2,0,4,0,0,0,0,0,4,8,-4,-0.6666666666666666,-1.0,2.0,2.5,0,partenza,TARVISIO BOSCOVERDE
2026-02,REG,S03016,11,11,0,0,0,0,4,5,2,5,2,2,2,0,102,6,96,8.727272727272727,2.0,36.0,39.5,0,arrivo,CARNIA
2026-02,REG,S03016,12,12,0,0,0,0,2,3,7,3,1,1,1,0,49,17,32,2.6666666666666665,-1.0,6.9,17.799999999999983,0,partenza,CARNIA
2026-02,REG,S03019,2,2,0,0,0,0,1,1,0,1,0,0,0,0,10,0,10,5.0,5.0,7.4,7.699999999999999,0,arrivo,GEMONA DEL FRIULI
2026-02,REG,S03019,2,2,0,0,0,0,1,1,0,1,1,0,0,0,15,0,15,7.5,7.5,10.3,10.65,0,partenza,GEMONA DEL FRIULI
2026-02,REG,S03026,55,55,0,0,0,0,24,10,21,10,4,3,1,0,146,65,81,1.4727272727272727,1.0,5.0,12.799999999999983,0,arrivo,UDINE
2026-02,REG,S03026,61,61,0,0,0,0,23,15,23,15,7,7,1,0,243,62,181,2.9672131147540983,1.0,15.0,21.0,0,partenza,UDINE
2026-02,REG,S03084,14,14,0,0,0,0,4,0,10,0,0,0,0,0,3,16,-13,-0.9285714285714286,-1.0,1.0,1.0,0,arrivo,MANIAGO
2026-02,REG,S03084,14,14,0,0,0,0,4,0,10,0,0,0,0,0,1,18,-17,-1.2142857142857142,-1.0,0.0,0.34999999999999964,0,partenza,MANIAGO
2026-02,REG,S03200,90,90,0,0,0,0,47,9,34,9,2,0,0,0,155,77,78,0.8666666666666667,1.0,4.1000000000000085,7.0,0,arrivo,PORTOGRUARO CAORLE
2026-02,REG,S03200,91,91,0,0,0,0,55,9,27,9,2,2,0,0,173,62,111,1.2197802197802199,1.0,4.0,5.5,0,partenza,PORTOGRUARO CAORLE
2026-02,REG,S03310,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,1.5,1.5,1.9,1.95,0,arrivo,MONFALCONE
2026-02,REG,S03310,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.9,0.95,0,partenza,MONFALCONE
2026-02,REG,S03317,97,97,0,0,0,0,29,22,46,22,12,7,1,0,355,119,236,2.4329896907216493,0.0,12.0,21.799999999999955,0,arrivo,TRIESTE CENTRALE
2026-02,REG,S03317,91,91,0,0,0,0,37,20,34,20,10,10,5,0,399,86,313,3.4395604395604398,1.0,15.0,28.0,0,partenza,TRIESTE CENTRALE
2026-02,REG,S03466,4,4,0,0,0,0,3,1,0,1,1,1,0,0,23,0,23,5.75,3.0,11.700000000000003,13.349999999999996,0,arrivo,VILLA OPICINA
2026-02,REG,S03466,4,4,0,0,0,0,3,1,0,1,1,0,0,0,17,0,17,4.25,2.0,9.000000000000002,10.499999999999996,0,partenza,VILLA OPICINA
2026-02,REG,S04203,18,18,0,0,0,0,6,7,5,7,3,0,0,0,69,8,61,3.388888888888889,2.0,10.900000000000002,13.149999999999999,0,arrivo,NOVI LIGURE
2026-02,REG,S04203,21,21,0,0,0,0,9,7,5,7,2,0,0,0,75,12,63,3.0,1.0,9.0,10.0,0,partenza,NOVI LIGURE
2026-02,REG,S04207,30,30,0,0,0,0,3,2,25,2,0,0,0,0,24,119,-95,-3.1666666666666665,-5.0,3.1000000000000014,5.099999999999994,0,arrivo,ARQUATA SCRIVIA
2026-02,REG,S04207,31,31,0,0,0,0,13,3,15,3,2,0,0,0,55,38,17,0.5483870967741935,0.0,4.0,9.0,0,partenza,ARQUATA SCRIVIA
2026-02,REG,S04215,12,12,0,0,0,0,1,1,10,1,1,0,0,0,14,29,-15,-1.25,-2.5,0.8000000000000007,6.3999999999999915,0,arrivo,BUSALLA
2026-02,REG,S04215,11,11,0,0,0,0,4,1,6,1,1,1,0,0,20,17,3,0.2727272727272727,-1.0,1.0,9.0,0,partenza,BUSALLA
2026-02,REG,S04220,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,18,-18,-9.0,-9.0,-5.8,-5.4,0,arrivo,GENOVA SAMPIERDARENA
2026-02,REG,S04220,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,0,partenza,GENOVA SAMPIERDARENA
2026-02,REG,S04501,41,40,1,0,0,0,16,3,22,3,1,1,0,0,66,46,20,0.4878048780487805,-1.0,4.0,5.0,1,arrivo,VENTIMIGLIA
2026-02,REG,S04501,49,49,0,0,0,0,22,8,19,8,3,1,0,0,107,57,50,1.0204081632653061,1.0,7.0,9.799999999999983,0,partenza,VENTIMIGLIA
2026-02,REG,S04515,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,1,arrivo,ALASSIO
2026-02,REG,S04515,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,4.0,4.0,4.0,4.0,0,partenza,ALASSIO
2026-02,REG,S04516,5,5,0,0,0,0,1,0,4,0,0,0,0,0,3,17,-14,-2.8,-3.0,0.6000000000000005,1.799999999999999,0,arrivo,ALBENGA
2026-02,REG,S04516,6,6,0,0,0,0,1,1,4,1,0,0,0,0,9,9,0,0.0,-1.0,4.5,5.75,0,partenza,ALBENGA
2026-02,REG,S04519,1,0,1,0,0,0,0,1,0,1,1,1,0,0,26,0,26,26.0,26.0,26.0,26.0,1,arrivo,LOANO
2026-02,REG,S04519,1,1,0,0,0,0,0,1,0,1,1,0,0,0,12,0,12,12.0,12.0,12.0,12.0,0,partenza,LOANO
2026-02,REG,S04523,3,3,0,0,0,0,1,1,1,1,1,1,0,0,24,3,21,7.0,2.0,18.0,20.0,0,arrivo,IMPERIA
2026-02,REG,S04523,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.8,0.8999999999999999,0,partenza,IMPERIA
2026-02,REG,S04525,2,0,2,0,0,0,0,2,0,2,2,2,1,0,62,0,62,31.0,31.0,43.8,45.4,2,arrivo,ANDORA
2026-02,REG,S04525,1,1,0,0,0,0,0,1,0,1,1,1,0,0,27,0,27,27.0,27.0,27.0,27.0,0,partenza,ANDORA
2026-02,REG,S04532,3,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,4,1.3333333333333333,1.0,1.8,1.9,3,arrivo,COGOLETO
2026-02,REG,S04532,3,0,3,0,0,0,0,3,0,3,2,0,0,0,30,0,30,10.0,10.0,13.2,13.6,3,partenza,COGOLETO
2026-02,REG,S04534,42,36,6,0,0,0,12,4,26,4,0,0,0,0,51,52,-1,-0.023809523809523808,-1.0,3.8999999999999986,5.949999999999996,6,arrivo,GENOVA VOLTRI
2026-02,REG,S04534,43,37,6,0,0,0,21,7,15,7,5,2,0,0,129,27,102,2.372093023255814,1.0,9.600000000000009,13.899999999999999,6,partenza,GENOVA VOLTRI
2026-02,REG,S04700,33,33,0,0,0,0,11,2,20,2,0,0,0,0,31,103,-72,-2.1818181818181817,-2.0,3.0,5.199999999999996,0,arrivo,GENOVA PIAZZA PRINCIPE
2026-02,REG,S04700,40,39,1,0,0,0,9,5,26,5,1,1,0,0,69,132,-63,-1.575,-3.5,6.100000000000001,8.049999999999997,1,partenza,GENOVA PIAZZA PRINCIPE
2026-02,REG,S04702,140,139,0,1,0,0,55,20,65,20,9,4,1,0,304,225,79,0.5642857142857143,0.0,6.0,12.049999999999983,0,arrivo,GENOVA BRIGNOLE
2026-02,REG,S04702,136,136,0,0,0,0,36,21,79,21,6,3,0,0,269,291,-22,-0.16176470588235295,-1.0,7.0,9.0,0,partenza,GENOVA BRIGNOLE
2026-02,REG,S04704,2,0,2,0,0,0,0,2,0,2,2,2,0,0,40,0,40,20.0,20.0,21.6,21.8,2,arrivo,GENOVA QUARTO DEI MILLE
2026-02,REG,S04704,2,0,2,0,0,0,1,0,1,0,0,0,0,0,2,3,-1,-0.5,-0.5,1.5,1.7499999999999998,2,partenza,GENOVA QUARTO DEI MILLE
2026-02,REG,S04707,28,28,0,0,0,0,15,2,11,2,2,0,0,0,50,16,34,1.2142857142857142,0.5,3.3000000000000007,7.8999999999999915,0,arrivo,GENOVA NERVI
2026-02,REG,S04707,29,29,0,0,0,0,8,2,19,2,0,0,0,0,32,42,-10,-0.3448275862068966,-1.0,4.0,5.199999999999996,0,partenza,GENOVA NERVI
2026-02,REG,S04714,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,6,-6,-2.0,-2.0,-2.0,-2.0,0,arrivo,RECCO
2026-02,REG,S04714,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,-3,-1.0,-1.0,-1.0,-1.0,0,partenza,RECCO
2026-02,REG,S04725,71,67,4,0,0,0,18,10,43,10,2,2,0,0,132,147,-15,-0.2112676056338028,-2.0,5.0,7.5,4,arrivo,SESTRI LEVANTE
2026-02,REG,S04725,67,63,4,0,0,0,23,4,40,4,0,0,0,0,69,91,-22,-0.3283582089552239,-1.0,4.0,4.699999999999996,4,partenza,SESTRI LEVANTE
2026-02,REG,S04731,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,partenza,LEVANTO
2026-02,REG,S04801,96,93,3,0,0,0,30,10,56,10,2,0,0,0,119,165,-46,-0.4791666666666667,-1.0,4.5,6.0,3,arrivo,SAVONA
2026-02,REG,S04801,98,93,5,0,0,0,33,13,52,13,2,2,0,0,173,173,0,0.0,-1.0,5.0,6.0,5,partenza,SAVONA
2026-02,REG,S04805,12,12,0,0,0,0,3,0,9,0,0,0,0,0,4,25,-21,-1.75,-1.0,0.9000000000000004,1.8999999999999986,0,arrivo,S.GIUSEPPE DI CAIRO
2026-02,REG,S04805,11,11,0,0,0,0,1,1,9,1,0,0,0,0,9,20,-11,-1.0,-2.0,2.0,4.5,0,partenza,S.GIUSEPPE DI CAIRO
2026-02,REG,S05000,94,93,1,0,0,0,17,13,64,13,5,2,0,0,152,250,-98,-1.0425531914893618,-2.0,5.0,8.699999999999989,1,arrivo,PIACENZA
2026-02,REG,S05000,97,97,0,0,0,0,30,24,43,24,6,4,0,0,266,116,150,1.5463917525773196,0.0,8.0,14.0,0,partenza,PIACENZA
2026-02,REG,S05009,45,45,0,0,0,0,26,0,19,0,0,0,0,0,17,25,-8,-0.17777777777777778,0.0,1.0,1.0,0,arrivo,FIDENZA
2026-02,REG,S05009,44,44,0,0,0,0,42,0,2,0,0,0,0,0,10,2,8,0.18181818181818182,0.0,0.7000000000000028,2.0,0,partenza,FIDENZA
2026-02,REG,S05014,102,99,2,1,0,0,50,17,35,17,7,6,1,0,304,78,226,2.215686274509804,1.0,6.900000000000006,14.899999999999977,2,arrivo,PARMA
2026-02,REG,S05014,102,99,3,0,0,0,50,27,25,27,11,6,0,0,382,61,321,3.1470588235294117,2.0,9.900000000000006,16.849999999999966,3,partenza,PARMA
2026-02,REG,S05017,32,32,0,0,0,0,23,9,0,9,1,0,0,0,102,0,102,3.1875,2.5,7.700000000000006,9.0,0,arrivo,BUDRIO
2026-02,REG,S05023,48,48,0,0,0,0,26,6,16,6,0,0,0,0,76,20,56,1.1666666666666667,1.0,5.0,5.649999999999999,0,arrivo,REGGIO EMILIA
2026-02,REG,S05023,48,48,0,0,0,0,23,2,23,2,0,0,0,0,44,37,7,0.14583333333333334,0.0,3.0,3.6499999999999986,0,partenza,REGGIO EMILIA
2026-02,REG,S05032,132,124,1,7,0,0,44,7,81,7,3,2,0,0,145,231,-86,-0.6515151515151515,-1.0,3.0,4.449999999999989,1,arrivo,MODENA
2026-02,REG,S05032,130,124,0,6,0,0,67,7,56,7,3,2,1,0,211,123,88,0.676923076923077,0.0,3.0,4.549999999999997,0,partenza,MODENA
2026-02,REG,S05043,341,337,1,3,0,0,111,22,208,22,7,3,1,0,410,677,-267,-0.782991202346041,-2.0,4.0,5.0,1,arrivo,BOLOGNA CENTRALE
2026-02,REG,S05043,334,329,2,3,0,0,125,36,173,36,9,8,4,0,611,536,75,0.2245508982035928,-1.0,5.0,6.0,2,partenza,BOLOGNA CENTRALE
2026-02,REG,S05053,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,arrivo,CASTEL S.PIETRO TERME
2026-02,REG,S05053,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,partenza,CASTEL S.PIETRO TERME
2026-02,REG,S05054,45,45,0,0,0,0,21,8,16,8,1,1,0,0,105,25,80,1.7777777777777777,1.0,6.0,7.0,0,arrivo,IMOLA
2026-02,REG,S05054,50,50,0,0,0,0,25,4,21,4,1,1,0,0,79,64,15,0.3,0.0,4.0,5.0,0,partenza,IMOLA
2026-02,REG,S05056,4,4,0,0,0,0,4,0,0,0,0,0,0,0,7,0,7,1.75,1.5,2.7,2.8499999999999996,0,arrivo,CASTELBOLOGNESE-RIOLO TERME
2026-02,REG,S05056,4,4,0,0,0,0,2,0,2,0,0,0,0,0,2,3,-1,-0.25,0.0,1.0,1.0,0,partenza,CASTELBOLOGNESE-RIOLO TERME
2026-02,REG,S05058,30,28,1,1,0,0,13,3,14,3,0,0,0,0,33,39,-6,-0.2,0.0,4.100000000000001,5.549999999999997,1,arrivo,FAENZA
2026-02,REG,S05058,28,26,1,1,0,0,11,5,12,5,0,0,0,0,50,22,28,1.0,0.0,5.300000000000001,6.649999999999999,1,partenza,FAENZA
2026-02,REG,S05071,78,78,0,0,0,0,18,8,52,8,2,2,0,0,110,183,-73,-0.9358974358974359,-2.0,4.299999999999997,6.1499999999999915,0,arrivo,RIMINI
2026-02,REG,S05071,77,76,1,0,0,0,35,6,36,6,1,1,0,0,98,97,1,0.012987012987012988,0.0,4.0,5.400000000000006,1,partenza,RIMINI
2026-02,REG,S05090,43,43,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,arrivo,SALSOMAGGIORE TERME
2026-02,REG,S05090,43,43,0,0,0,0,27,0,16,0,0,0,0,0,24,21,3,0.06976744186046512,0.0,1.0,2.0,0,partenza,SALSOMAGGIORE TERME
2026-02,REG,S05105,18,18,0,0,0,0,16,0,2,0,0,0,0,0,30,4,26,1.4444444444444444,1.0,3.3000000000000007,4.0,0,arrivo,MARZABOTTO
2026-02,REG,S05105,17,17,0,0,0,0,2,0,15,0,0,0,0,0,0,20,-20,-1.1764705882352942,-1.0,-0.5999999999999996,0.0,0,partenza,MARZABOTTO
2026-02,REG,S05110,55,55,0,0,0,0,25,3,27,3,1,1,0,0,80,60,20,0.36363636363636365,0.0,3.6000000000000014,4.599999999999994,0,arrivo,PORRETTA TERME
2026-02,REG,S05110,56,56,0,0,0,0,17,5,34,5,1,0,0,0,46,51,-5,-0.08928571428571429,-1.0,1.5,5.0,0,partenza,PORRETTA TERME
2026-02,REG,S05131,75,75,0,0,0,0,25,3,47,3,0,0,0,0,33,71,-38,-0.5066666666666667,-1.0,1.0,1.0,0,arrivo,PIANORO
2026-02,REG,S05131,76,76,0,0,0,0,38,1,37,1,0,0,0,0,74,104,-30,-0.39473684210526316,0.0,3.0,4.0,0,partenza,PIANORO
2026-02,REG,S05134,10,10,0,0,0,0,9,1,0,1,0,0,0,0,25,0,25,2.5,2.0,4.1,4.549999999999999,0,arrivo,S.BENEDETTO SAMBRO-CASTIGLIONE PEPOLI
2026-02,REG,S05134,10,10,0,0,0,0,0,0,10,0,0,0,0,0,0,34,-34,-3.4,-3.5,-1.9000000000000004,-1.450000000000001,0,partenza,S.BENEDETTO SAMBRO-CASTIGLIONE PEPOLI
2026-02,REG,S05135,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,3,-1,-0.5,-0.5,1.5,1.7499999999999998,0,arrivo,VERNIO MONTEPIANO CANTAGALLO
2026-02,REG,S05135,2,2,0,0,0,0,1,0,1,0,0,0,0,0,4,7,-3,-1.5,-1.5,2.9000000000000004,3.4499999999999993,0,partenza,VERNIO MONTEPIANO CANTAGALLO
2026-02,REG,S05161,10,10,0,0,0,0,8,2,0,2,0,0,0,0,28,0,28,2.8,2.0,5.1,5.549999999999999,0,arrivo,SERMIDE
2026-02,REG,S05161,10,10,0,0,0,0,9,1,0,1,0,0,0,0,17,0,17,1.7,1.0,3.1999999999999993,4.099999999999998,0,partenza,SERMIDE
2026-02,REG,S05180,39,38,0,1,0,0,35,1,3,1,0,0,0,0,56,5,51,1.3076923076923077,1.0,3.0,3.1000000000000014,0,arrivo,SASSUOLO TERMINAL
2026-02,REG,S05180,44,38,3,3,0,0,26,2,16,2,1,0,0,0,62,29,33,0.75,1.0,4.0,4.0,3,partenza,SASSUOLO TERMINAL
2026-02,REG,S05188,3,0,3,0,0,0,1,0,2,0,0,0,0,0,3,3,0,0.0,-1.0,2.2,2.5999999999999996,3,arrivo,MODENA PIAZZA MANZONI
2026-02,REG,S05192,13,13,0,0,0,0,8,2,3,2,0,0,0,0,25,3,22,1.6923076923076923,1.0,4.600000000000001,6.599999999999994,0,arrivo,REGGIO S.LAZZARO
2026-02,REG,S05192,14,14,0,0,0,0,6,8,0,8,0,0,0,0,65,0,65,4.642857142857143,5.0,7.700000000000001,8.35,0,partenza,REGGIO S.LAZZARO
2026-02,REG,S05194,17,17,0,0,0,0,6,0,11,0,0,0,0,0,9,15,-6,-0.35294117647058826,-1.0,1.4000000000000004,2.1999999999999993,0,arrivo,SASSUOLO RADICI
2026-02,REG,S05194,18,18,0,0,0,0,8,0,10,0,0,0,0,0,6,12,-6,-0.3333333333333333,-1.0,1.3000000000000007,2.0,0,partenza,SASSUOLO RADICI
2026-02,REG,S05308,37,37,0,0,0,0,7,2,28,2,1,1,0,0,35,114,-79,-2.135135135135135,-3.0,2.0,3.799999999999983,0,arrivo,POGGIO RUSCO
2026-02,REG,S05308,38,38,0,0,0,0,15,1,22,1,1,1,0,0,61,61,0,0.0,-1.5,3.0,4.0,0,partenza,POGGIO RUSCO
2026-02,REG,S05420,21,21,0,0,0,0,9,0,12,0,0,0,0,0,8,19,-11,-0.5238095238095238,-1.0,1.0,2.0,0,arrivo,ADRIA
2026-02,REG,S05420,17,17,0,0,0,0,8,4,5,4,1,1,0,0,55,15,40,2.3529411764705883,2.0,6.4,9.99999999999999,0,partenza,ADRIA
2026-02,REG,S05703,14,14,0,0,0,0,6,4,4,4,1,0,0,0,43,5,38,2.7142857142857144,2.0,8.700000000000001,9.35,0,arrivo,MONSELICE
2026-02,REG,S05703,17,17,0,0,0,0,9,0,8,0,0,0,0,0,17,9,8,0.47058823529411764,0.0,2.8000000000000007,4.0,0,partenza,MONSELICE
2026-02,REG,S05706,42,42,0,0,0,0,5,3,34,3,1,0,0,0,38,137,-99,-2.357142857142857,-3.0,2.8999999999999986,7.749999999999979,0,arrivo,ROVIGO
2026-02,REG,S05706,43,43,0,0,0,0,28,0,15,0,0,0,0,0,57,41,16,0.37209302325581395,1.0,3.8000000000000043,4.0,0,partenza,ROVIGO
2026-02,REG,S05712,93,92,0,1,0,0,40,9,44,9,2,1,0,0,144,128,16,0.17204301075268819,0.0,4.0,5.0,0,arrivo,FERRARA
2026-02,REG,S05712,94,93,0,1,0,0,37,17,40,17,8,3,0,0,245,127,118,1.2553191489361701,0.0,6.0,12.349999999999994,0,partenza,FERRARA
2026-02,REG,S05722,6,6,0,0,0,0,2,0,4,0,0,0,0,0,5,9,-4,-0.6666666666666666,-1.5,2.5,2.75,0,arrivo,S.PIETRO IN CASALE
2026-02,REG,S05722,6,6,0,0,0,0,4,0,2,0,0,0,0,0,7,9,-2,-0.3333333333333333,1.0,2.5,2.75,0,partenza,S.PIETRO IN CASALE
2026-02,REG,S05799,17,17,0,0,0,0,11,6,0,6,3,0,0,0,77,0,77,4.529411764705882,4.0,10.4,11.2,0,arrivo,CODIGORO
2026-02,REG,S05799,18,18,0,0,0,0,11,2,5,2,1,0,0,0,37,10,27,1.5,1.5,3.6000000000000014,6.199999999999989,0,partenza,CODIGORO
2026-02,REG,S05802,32,32,0,0,0,0,23,9,0,9,1,0,0,0,102,0,102,3.1875,2.5,7.700000000000006,9.0,0,partenza,PORTOMAGGIORE
2026-02,REG,S05811,65,63,0,2,0,0,27,9,29,9,3,3,0,0,130,55,75,1.1538461538461537,0.0,5.600000000000001,7.0,0,arrivo,RAVENNA
2026-02,REG,S05811,62,60,0,2,0,0,31,4,27,4,0,0,0,0,79,73,6,0.0967741935483871,0.0,3.8999999999999986,4.949999999999996,0,partenza,RAVENNA
2026-02,REG,S05903,1,0,1,0,0,0,0,1,0,1,1,1,0,0,17,0,17,17.0,17.0,17.0,17.0,1,arrivo,RUSSI
2026-02,REG,S05921,22,22,0,0,0,0,11,1,10,1,0,0,0,0,19,20,-1,-0.045454545454545456,0.0,2.0,2.9499999999999993,0,arrivo,CIANO D\'ENZA
2026-02,REG,S05921,20,20,0,0,0,0,12,5,3,5,0,0,0,0,57,4,53,2.65,2.0,6.100000000000001,7.100000000000001,0,partenza,CIANO D\'ENZA
2026-02,REG,S05951,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.9,0.95,0,partenza,LUGO
2026-02,REG,S05960,23,23,0,0,0,0,12,9,2,9,0,0,0,0,81,2,79,3.4347826086956523,3.0,6.800000000000001,7.899999999999999,0,arrivo,GUASTALLA
2026-02,REG,S05960,23,23,0,0,0,0,14,3,6,3,0,0,0,0,38,7,31,1.3478260869565217,1.0,4.800000000000001,5.0,0,partenza,GUASTALLA
2026-02,REG,S06000,119,119,0,0,0,0,56,13,50,13,1,0,0,0,179,137,42,0.35294117647058826,0.0,5.0,5.099999999999994,0,arrivo,LA SPEZIA CENTRALE
2026-02,REG,S06000,121,121,0,0,0,0,34,11,76,11,3,2,0,0,153,235,-82,-0.6776859504132231,-2.0,4.0,6.0,0,partenza,LA SPEZIA CENTRALE
2026-02,REG,S06007,3,3,0,0,0,0,1,1,1,1,0,0,0,0,7,1,6,2.0,1.0,5.0,5.5,0,arrivo,SARZANA
2026-02,REG,S06007,3,3,0,0,0,0,3,0,0,0,0,0,0,0,7,0,7,2.3333333333333335,3.0,3.0,3.0,0,partenza,SARZANA
2026-02,REG,S06009,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1.0,1.0,1.0,1.0,0,arrivo,MASSA CENTRO
2026-02,REG,S06009,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,5,-5,-2.5,-2.5,-0.4999999999999999,-0.2500000000000002,0,partenza,MASSA CENTRO
2026-02,REG,S06013,22,22,0,0,0,0,10,0,12,0,0,0,0,0,15,30,-15,-0.6818181818181818,-1.0,2.0,2.9499999999999993,0,arrivo,AULLA LUNIGIANA
2026-02,REG,S06013,22,22,0,0,0,0,12,1,9,1,0,0,0,0,29,20,9,0.4090909090909091,1.0,4.0,4.0,0,partenza,AULLA LUNIGIANA
2026-02,REG,S06026,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.9,0.95,0,arrivo,CECINA
2026-02,REG,S06031,13,13,0,0,0,0,8,1,4,1,0,0,0,0,16,7,9,0.6923076923076923,1.0,3.0,3.799999999999997,0,arrivo,CAMPIGLIA MARITTIMA
2026-02,REG,S06031,13,13,0,0,0,0,8,0,5,0,0,0,0,0,10,9,1,0.07692307692307693,0.0,1.8000000000000007,2.799999999999997,0,partenza,CAMPIGLIA MARITTIMA
2026-02,REG,S06033,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,-4,-4.0,-4.0,-4.0,-4.0,0,arrivo,FOLLONICA
2026-02,REG,S06033,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,partenza,FOLLONICA
2026-02,REG,S06039,34,34,0,0,0,0,12,5,17,5,4,3,1,0,132,68,64,1.8823529411764706,0.0,10.399999999999999,21.49999999999998,0,arrivo,GROSSETO
2026-02,REG,S06039,36,36,0,0,0,0,15,3,18,3,1,1,0,0,60,45,15,0.4166666666666667,-0.5,4.0,5.0,0,partenza,GROSSETO
2026-02,REG,S06040,44,43,1,0,0,0,16,4,24,4,2,1,1,0,99,77,22,0.5,-1.0,3.700000000000003,7.0,1,arrivo,VIAREGGIO
2026-02,REG,S06040,46,44,2,0,0,0,19,5,22,5,3,1,0,0,84,57,27,0.5869565217391305,0.5,5.0,9.25,2,partenza,VIAREGGIO
2026-02,REG,S06161,11,11,0,0,0,0,6,2,3,2,0,0,0,0,29,7,22,2.0,2.0,5.0,6.5,0,arrivo,BORGO VAL DI TARO
2026-02,REG,S06161,9,9,0,0,0,0,5,2,2,2,0,0,0,0,26,7,19,2.111111111111111,3.0,5.4,6.199999999999999,0,partenza,BORGO VAL DI TARO
2026-02,REG,S06163,11,11,0,0,0,0,7,2,2,2,1,0,0,0,32,2,30,2.727272727272727,2.0,5.0,7.5,0,arrivo,PONTREMOLI
2026-02,REG,S06163,13,13,0,0,0,0,8,0,5,0,0,0,0,0,11,12,-1,-0.07692307692307693,0.0,2.0,2.799999999999997,0,partenza,PONTREMOLI
2026-02,REG,S06171,2,0,2,0,0,0,0,2,0,2,2,1,0,0,27,0,27,13.5,13.5,16.3,16.65,2,arrivo,VEZZANO LIGURE
2026-02,REG,S06171,2,0,2,0,0,0,0,1,1,1,0,0,0,0,8,3,5,2.5,2.5,6.9,7.449999999999999,2,partenza,VEZZANO LIGURE
2026-02,REG,S06227,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.1,-1.05,0,arrivo,MINUCCIANO-PIEVE-CASOLA
2026-02,REG,S06227,4,4,0,0,0,0,2,0,2,0,0,0,0,0,6,3,3,0.75,1.0,3.0,3.0,0,partenza,MINUCCIANO-PIEVE-CASOLA
2026-02,REG,S06325,17,17,0,0,0,0,7,0,10,0,0,0,0,0,11,24,-13,-0.7647058823529411,-2.0,2.4000000000000004,3.0,0,arrivo,PIAZZA AL SERCHIO
2026-02,REG,S06325,14,14,0,0,0,0,7,0,7,0,0,0,0,0,12,13,-1,-0.07142857142857142,-0.5,2.700000000000001,3.3499999999999996,0,partenza,PIAZZA AL SERCHIO
2026-02,REG,S06404,79,76,3,0,0,0,39,10,30,10,4,2,1,0,203,71,132,1.6708860759493671,1.0,6.0,9.099999999999994,3,arrivo,LUCCA
